-10.92,78.74,-0.04,6.22,102.97,0,69.54,-6.4,-0.01,-8.58,89.52,-0.12,-8.42,85.74,-0.11,0,0,0
-11.53,80.82,0,3.41,102.06,0,71.24,-4.94,-0.01,-10.46,83.25,0,-9.31,86.86,0,0,0,0
-11.09,78.49,0.01,-1.85,106.46,0.04,102.99,-4.12,-0.05,-7.12,82.71,0.03,-8.5,82.29,0.01,0,0,0
-12.15,81.42,-0.01,5.56,100.14,-0.02,88.83,-18.18,-0.05,-9.85,83.05,-0.06,-9,85.82,-0.04,0,0,0
-15.15,79.58,0.01,0.61,99.77,0,76.88,-0.87,0,-11.5,83.26,-0.04,-11.52,82.07,-0.02,0,0,0
-11.14,82.35,0.01,6.68,100.76,0.02,71.04,-3.42,0,-12.9,81.34,-0.01,-12.32,83.14,-0.01,0,0,0
-10.53,84.75,-0.03,1.83,103.08,0,72.67,-3.77,-0.03,-13.04,80.62,-0.04,-12.33,82.03,-0.01,0,0,0
-11.45,86.32,-0.01,6.19,100.15,-0.03,72.85,-12.38,-0.01,-12.06,81.65,-0.03,-13.59,76.53,-0.03,0,0,0
-12.3,83.31,0,0.69,95.82,0,68.8,-1.82,-0.01,-12.8,84.27,-0.01,-11.72,85.37,0,0,0,0
-12.59,83.43,0,1.55,105.36,-0.03,72.32,-11.52,0,-12.37,85.03,-0.01,-13.11,84.73,0,0,0,0
-12.49,81.44,0,0.59,105.5,-0.01,74.24,-0.84,0,-12.26,84.64,0.01,-12.72,82.65,0.02,0,0,0
-10.75,86.26,0,6.49,100.71,0,90.98,-12.87,-0.01,-11.89,84.87,-0.01,-12.58,82.27,-0.02,0,0,0
-12.26,83.71,-0.01,1.1,105.83,-0.02,73.34,-8.93,-0.01,-12,82.71,0,-12,84.65,0,0,0,0
-12.36,83.7,0.01,4.44,103.23,0.03,78.32,-7.56,0.02,-11.94,82.18,0.02,-13.5,85.84,0,0,0,0
-11.47,85.22,-0.01,1.89,105.23,-0.01,72.92,-17.38,-0.02,-13.46,84.22,-0.02,-12.89,85,-0.05,0,0,0
-13.79,85.27,-0.01,2.68,105,0,77.91,-2.92,-0.01,-15.66,81.8,-0.02,-14.04,84.1,-0.03,0,0,0
-15.68,81.52,0,2.27,104.91,0.02,72.36,-6.7,0.02,-13.38,84.44,0.01,-14.2,83.51,-0.01,0,0,0
-13.68,81.06,0,2.12,104.06,0.01,73.74,-11.78,0.02,-14.15,82.68,-0.01,-14.28,81.94,-0.01,0,0,0
-14.21,81.95,0,-0.25,105.16,0,73.45,-11.14,0.01,-15.04,83.11,-0.01,-15,84.29,-0.01,0,0,0
-15,81.24,0,0.01,106.19,0,94,-2.57,0.02,-14.3,85.18,-0.01,-15.2,84.8,-0.01,0,0,0
-16.68,80.02,-0.01,0.33,105.47,0,69.82,-14.54,-0.02,-16.12,84.83,-0.01,-15.66,83.78,-0.02,0,0,0
-17.38,80.84,-0.01,-0.75,105.46,-0.01,88.46,-14.8,0,-16.43,83.06,-0.02,-16.07,82.2,-0.01,0,0,0
-15.82,86.87,0.01,2.81,104.31,-0.04,81.99,-21.13,-0.04,-15.84,81.77,-0.01,-15.37,82.77,-0.02,0,0,0
-17.31,84.01,0,-15.16,92.33,0,77.3,-7.78,-0.01,-16.57,84.56,0,-17.13,81.87,0,0,0,0
-16.7,82.19,0.01,-16.13,90.88,0.02,54.15,-14.56,0.02,-16.32,81.28,0.02,-16.51,82,0.01,0,0,0
-15.76,83.89,-0.01,-14.84,92.42,-0.01,85.85,-4.4,-0.05,-15.59,84.94,-0.08,-16.39,82.64,-0.07,0,0,0
-16.15,79.82,-0.01,-17.95,87.41,0,49.5,-1.15,0,-18.54,80.48,-0.01,-19.52,80.64,-0.03,0,0,0
-18.14,74.88,-0.07,-9.3,98.12,-0.03,37.66,70.46,0,-18.04,85.44,-0.28,-12.96,83.78,-0.22,0,0,0
-25.01,84.34,-0.12,-3.82,82.77,-0.01,76.23,0.05,0,-23.77,77.13,0,-22,70.57,0,0,0,0
0.27,78.16,0.01,-1.55,83.81,0.14,3.98,-10.81,-0.08,-1.29,57.68,0.16,2.85,69.23,0.16,0,0,0
5.04,84.21,0.05,2.17,107.29,0,41.8,-5.7,0.29,2.64,76.45,0.29,5.82,76.35,0.28,0,0,0
8.96,73.99,0.07,4.23,90.78,0.17,17.02,-15.61,0.18,6.96,81.37,0.19,11.18,80.24,0.16,0,0,0
11.15,71.24,0.02,0.39,98,0.05,2.73,-35.43,0.04,11.13,68.14,0.04,12.01,69.24,0.06,0,0,0
12.25,68.05,0.01,0.88,95.33,0.02,26.15,-41.46,0,14.66,67.11,-0.04,9.67,65.55,-0.04,0,0,0
10.94,74.07,0,9.97,96.16,-0.01,0.24,-5.27,-0.01,9.24,73.29,-0.01,9.89,74.6,0.01,0,0,0
12.1,74.53,0.01,8.75,95.49,0.08,2,-4.43,0,10.24,75.1,0.03,12.33,76.1,0.05,0,0,0
9.57,74.97,0.02,8.6,98.07,0.1,2.72,-0.07,0.09,10.5,74.39,0.02,10.07,71.7,0.04,0,0,0
12.53,72.11,0,3.45,91.09,-0.01,63.77,-28.08,0.11,5.82,63.22,0.05,11.3,72.05,-0.03,0,0,0
10.12,77.54,-0.01,13.76,95.88,0,24.5,-24.55,0,13.86,74.84,-0.04,11.43,72.11,-0.02,0,0,0
10.46,76.19,0,8.58,94.06,0,11.61,-5.7,-0.01,13.16,76.24,-0.07,12.04,74.78,-0.07,0,0,0
12.98,80.88,-0.03,0.28,79.49,-0.01,6.5,-24.63,-0.06,9.29,77.19,-0.08,11.36,78.24,-0.08,0,0,0
8.96,71.37,-0.01,-0.79,80.96,-0.02,20.28,-26.56,-0.04,10.37,79.64,-0.05,8.03,78.67,-0.03,0,0,0
9.5,72.78,-0.03,10.29,97.94,-0.04,29.91,-22.28,-0.06,8.64,72.13,-0.04,6.54,77.14,-0.03,0,0,0
5.89,77.21,-0.06,6.95,99.38,-0.01,17.78,-0.48,-0.2,5.81,80.42,-0.23,3.91,77.53,-0.19,0,0,0
-0.19,76.34,-0.04,1.65,83.39,0,-3.68,-4.78,0,7.09,84.96,-0.17,3.22,80.18,-0.16,0,0,0
1.93,76.03,-0.02,2.65,73.03,0,1.28,-1.87,-0.03,3.74,81.81,-0.07,2.99,80.93,-0.08,0,0,0
0.95,79.2,-0.02,1.25,108.82,-0.06,0.35,-81.83,-0.01,0.62,76.62,-0.05,0.85,75.31,-0.03,0,0,0
0.51,77.18,-0.01,0.15,107.06,-0.01,0.53,-104.49,-0.01,0.23,73.83,0,0.9,76.48,-0.03,0,0,0
-0.77,77.38,-0.03,0.91,78.95,0,86.35,-13.38,-0.02,-1.28,78.2,-0.19,-0.77,73.39,-0.09,0,0,0
-1.34,75.2,-0.01,47.17,60.64,-0.01,88.72,-12.42,-0.05,-2.97,71.12,-0.05,-2.23,69.69,-0.05,0,0,0
-4.09,73.52,-0.02,50.18,59.67,-0.08,64.42,-2.9,-0.06,-5.13,73.52,-0.05,-4.62,74.94,-0.08,0,0,0
-1.86,68.49,0,42.21,54.77,0,58.14,-1.44,-0.01,-1.96,73.26,0.01,-0.19,72.72,0.01,0,0,0
-1.89,68.18,0.02,43.01,49.36,0.08,86.2,-15.06,0,-4.16,68.63,0.04,-3.8,67.37,0.02,0,0,0
-1.88,73.15,-0.01,43.92,55.78,-0.02,100.46,-9.01,-0.01,-3.74,71.19,-0.04,-4.18,75.43,-0.07,0,0,0
-2.87,73.22,-0.03,43.77,56.1,-0.04,105.05,-6.66,-0.01,-2.27,74.13,-0.02,-2.28,74.95,0,0,0,0
-5.64,72.47,-0.01,46.72,62.18,-0.02,92.65,-7.76,0,-3.16,69.17,0.01,-2.97,71.55,0.03,0,0,0
-7.37,63.93,0.02,45.94,58.33,-0.03,93.77,-7.25,-0.05,-2.52,73.87,0.03,-3.49,70.03,0.07,0,0,0
-3.11,78.48,0.03,41.79,58.65,-0.01,91.56,0.25,-0.01,-3.77,77.33,-0.02,-3.24,73.41,0,0,0,0
-3.53,65.08,0.03,43.97,47.79,0.17,94.76,-5.09,-0.02,-3.61,74.2,0.13,-2.44,77.55,0.11,0,0,0
-2.25,77.01,0.02,-1.63,91.81,0.07,2.26,-1.99,0,-0.86,80.86,0.03,-0.52,79.98,0.02,0,0,0
0.25,82.4,0.02,0.2,90.36,-0.01,99.35,-5.52,-0.02,-3.96,73.13,-0.01,-3.45,76.55,-0.01,0,0,0
-0.4,73.38,-0.01,47.71,58.93,0.05,94.11,-2.45,-0.01,0.2,77.16,-0.03,-0.88,78.81,-0.03,0,0,0
-2.29,73.33,0,46.34,54.83,0.04,92.12,-13.38,-0.07,-0.51,77.79,-0.01,-0.55,76.89,-0.01,0,0,0
0.37,77.57,0,46.52,57.7,0.3,86.5,-15.84,-0.06,-2.29,75.68,0.03,-2.98,72.48,0.07,0,0,0
-2.91,80.75,0,51.57,57.27,0.1,88.19,-12.39,-0.03,-0.74,80.44,0.02,-0.5,79.7,0.02,0,0,0
-3.51,78.05,0.01,49.86,57.54,0.05,90.18,-13.24,0,-1.56,78.16,0,-0.97,80.93,0.01,0,0,0
-0.86,77.38,0,48.98,49.68,0.02,91.15,-13.89,0.04,-1.59,79.72,0.01,-2.33,78.73,0.01,0,0,0
-2.72,75.79,0,102.55,-6.36,-0.01,2.42,-104.45,-0.03,-1.06,79.42,-0.03,-3.48,78.08,0,0,0,0
-2.1,80.5,-0.01,51.66,55.64,-0.01,78.73,-12.54,0,-2.7,77.75,0,-4.22,75.52,0.02,0,0,0
-1.36,79.18,0,50.27,57.05,0.01,90.32,-13.11,0.01,-1.44,79.79,0.02,-1.94,79.76,0.01,0,0,0
-1.84,78.96,0,48.73,52.28,-0.02,90.38,-11.99,0,-2.2,81.11,0,-2.28,77.8,0,0,0,0
-2.63,79.22,-0.02,49.02,59.06,-0.01,78.63,-1.89,-0.08,-5.05,77.46,-0.06,-4.59,83.7,-0.06,0,0,0
-3.24,78.24,-0.04,50.72,52.67,-0.07,95.86,-11.04,-0.05,-1.71,74.66,-0.02,-2.32,76.78,-0.01,0,0,0
-4.42,74.64,-0.01,50.2,55.46,-0.02,106.22,-2.84,0,-1.86,75.96,-0.04,-3.43,71.2,-0.03,0,0,0
-5.85,73.21,0,48.38,52.78,-0.02,93.58,-14.4,-0.03,-3.98,77.84,-0.03,-4.38,76.71,-0.05,0,0,0
-4.34,71.77,0,47.35,48.85,-0.01,93.8,0,0,-5.79,71.83,-0.01,-6.52,70.8,-0.01,0,0,0
-5.43,75.74,0,47.93,53.95,-0.01,88.49,-4.17,-0.01,-4.42,72.73,0.02,-3.38,74.46,0.03,0,0,0
-3.7,73.84,0.05,35.79,70.52,0.39,93.75,-18.35,-0.02,-1.31,73.87,0.15,-0.79,75.83,0.17,0,0,0
-3.81,73,0.01,48.85,60.75,0,92.44,-7.72,0.02,-3.75,77.66,0.04,-4.16,77.87,0.05,0,0,0
-2.22,75.8,0.02,44.14,64.59,0.09,77.79,-0.36,0.18,-3.62,77.33,0.03,-2.62,77.38,0.01,0,0,0
-1.97,76.84,0,42.26,64.19,0.14,81.57,-13.79,0.04,-2.45,72.55,0.04,-2.22,74.78,0.03,0,0,0
-2.25,75.33,0.01,42.61,60.75,0,85.48,-13.61,-0.03,-0.77,76.2,-0.05,-1.91,74.42,-0.01,0,0,0
-4.89,68.8,-0.02,41.36,48.59,0,78.07,-5.14,-0.01,-5.1,76.09,-0.06,-4.81,74.95,-0.09,0,0,0
-1.33,78.3,-0.04,43.72,60.52,-0.11,103.93,-3.76,0,-4.38,83.78,-0.14,-3.29,83.24,-0.11,0,0,0
-5.7,73.87,-0.02,41.18,53.65,0,98.83,-6.34,-0.07,-3.32,87.01,-0.06,-4.2,78.6,-0.04,0,0,0
-5.76,80.3,-0.01,49.63,53.14,0,93.46,-11.15,0,-5.7,80.3,-0.06,-5.6,83.68,-0.06,0,0,0
-5.15,77.97,-0.02,42.77,62.77,-0.01,105.88,-1.55,-0.1,-8.84,67.73,-0.11,-7.02,75.02,-0.05,0,0,0
-7.31,79.96,-0.02,42.59,59.51,0,92.56,-0.66,-0.02,-8.52,80.57,-0.03,-7.47,75.4,0,0,0,0
-7.98,74.91,0,39.17,69.35,0.29,72.26,-3.33,-0.02,-9.08,78.2,-0.01,-8.04,73.31,-0.02,0,0,0
-8.65,75.47,0.01,42.05,58.08,0.07,87.96,-16.69,0.07,-8.95,77.58,0.01,-9.13,75.42,0.02,0,0,0
-8.37,74.57,0,50.53,54.72,-0.05,73.12,-17.13,0,-6.73,75.35,0.03,-7.04,73.58,0.04,0,0,0
-7.34,80.02,0.01,60.04,48.44,-0.29,57.4,-14.26,-0.01,-5.34,78.48,0.12,-4.83,72.31,0.2,0,0,0
-6.44,79.97,0.13,26.22,71.68,-0.36,86.27,-18.01,-0.1,1.83,86.33,0.23,2.57,81.6,0.23,0,0,0
3.41,86.06,0.06,13.82,76.16,-0.01,80.97,-7.52,0.13,0.05,83.6,0.13,-1.09,80.57,0.11,0,0,0
3.77,89.6,-0.01,0.15,88.47,0,3.01,-15.87,-0.05,-1.07,81.34,-0.04,1.3,85.27,-0.03,0,0,0
1.59,89.51,0,0.02,85.86,-0.01,72.3,-1.93,-0.08,-2.05,83.08,-0.14,-3.3,77.02,-0.13,0,0,0
-4.77,98.51,-0.03,-15.37,104.29,0,-0.87,-101.44,-0.01,-0.16,86.94,-0.09,-4.71,84.56,-0.03,0,0,0
2.19,85.15,0,0.48,87.22,0,3.18,-25.84,-0.01,0,81.57,0,0.86,78.65,-0.01,0,0,0
-0.26,83.95,-0.01,-3.06,102.93,-0.02,6.2,-0.59,-0.02,0.2,84.28,-0.02,0.13,83.2,-0.03,0,0,0
-1.82,80.83,0,43.1,59.13,-0.02,101,-5.92,0,-1.04,85.43,-0.01,-0.38,88.59,-0.04,0,0,0
-2.71,80.17,0,44.75,61.91,-0.01,105.28,-1.78,-0.01,-1.01,81.51,-0.02,-1.84,80.65,-0.01,0,0,0
-3.21,79.42,0,44.82,61.38,0,98.23,-10.43,0.01,-2.27,82.38,0.01,-2.67,83.07,0,0,0,0
-2.2,82.2,0,46.57,56.03,0.01,93.86,-14.85,0,-1.79,80.82,0.01,-2.2,78.3,0.03,0,0,0
-3.75,75.75,0.01,60.14,51.53,-0.01,95.18,-6.14,0.15,-4.41,79.69,0.11,-2.01,76.44,0.15,0,0,0
0.63,75.89,0.1,2.78,92.82,-0.44,20.71,-93.16,0.34,0.93,66.91,0.15,5.43,72.39,0.13,0,0,0
5.16,81.65,0,1.19,88.78,-0.07,75.74,-3.54,0.13,3.68,88.14,0,0.68,89.04,0,0,0,0
2.66,88.2,0,5.17,89.47,0,1.23,-8.16,0.07,2.78,84.85,0.01,3.53,84.06,0.03,0,0,0
3.26,84.16,0,3.11,89.33,-0.02,2.62,-7.04,0.04,2.03,83.52,0.02,3.86,86,-0.01,0,0,0
3.12,85.82,-0.01,1.25,86.58,-0.02,1.3,-14.04,-0.01,0.24,81.67,0,2.42,84.35,0.01,0,0,0
3.02,86.15,0,1.56,89.48,0.02,-0.2,-11.2,0.02,2.64,82.78,0,0.51,81.8,0,0,0,0
3.49,86.9,0,0.76,91.02,0.02,-0.12,-0.67,0,1.37,83.8,-0.01,1.43,83.52,-0.01,0,0,0
0.37,82.7,0,-0.43,85.71,0,1.21,-0.94,0,0.58,83.74,0,1.06,84.27,0,0,0,0
0.83,84.81,0,-0.14,88.61,0,4.45,-8.99,0,1.68,83.76,0.01,1.66,84.21,0.01,0,0,0
1.53,85.87,0,0.58,105.21,-0.01,0.82,-3.12,0.02,1.63,84.19,0.01,2.28,85.88,0,0,0,0
3.39,87.13,0,0.48,102.73,-0.03,0.3,-8.45,-0.05,0.27,82.01,0,0.63,85.67,-0.02,0,0,0
-0.36,80.37,-0.02,0.16,77.81,0,67.57,0.03,-0.05,-0.76,87.29,-0.08,-2.61,85.95,-0.06,0,0,0
-7.65,75.99,-0.05,3.04,81.74,0,10.81,-91.34,-0.1,-0.12,89,-0.19,-2.93,88.6,-0.17,0,0,0
-7.65,71.7,-0.05,27.21,78.9,-0.06,-13.07,-4.59,-0.37,-4.28,83.73,0.06,-2.56,90.56,0.06,0,0,0
-0.85,79.75,0.02,53.09,53.2,0.09,96.72,-11.75,0,-1.05,76.46,0,-1.33,78.57,0.01,0,0,0
-2.6,81.63,-0.01,49.27,53,0,102.22,-6.92,0.02,-2.02,80.98,0.01,-2.27,82.02,0.01,0,0,0
-4.88,80.11,0,45.72,56.92,-0.01,100.72,-2.87,0.02,-3.47,82.91,0.03,-2.84,82.39,0.03,0,0,0
-3.73,84.17,-0.01,51.31,62.1,-0.17,1.34,-76.9,0,-2.6,88.46,-0.12,-4.99,83.41,-0.07,0,0,0
-2.55,83.38,-0.03,3.76,102.49,0,83,-19.46,-0.05,-3.99,70.62,0.03,-2.79,70.11,0.04,0,0,0
-2.8,74.79,0.02,42.48,65.96,-0.01,90.22,-14.05,0.03,-3.19,75.25,0.04,-4.25,77.29,0.04,0,0,0
-3.26,74.56,0.02,48.04,54.28,0.03,92.05,-11.23,0.05,-1.68,77.09,0.04,-2.59,75.54,0.03,0,0,0
-0.69,73.92,0.01,47.51,59.17,-0.01,90.32,-13.6,0,-2.64,75.53,0,-2.28,75.82,0.01,0,0,0
-2.1,76.22,0.01,43.37,62.76,0.02,84.64,-15.49,0.04,-3.19,76.26,0,-3.39,75.78,-0.01,0,0,0
-2.71,75.55,0,38.85,67.41,0.01,93.41,-1.99,0.01,-2.92,75.47,0.01,-3.27,75.5,0.02,0,0,0
-2.99,76.66,0,41.39,67.31,0.01,94.11,-1.84,0.01,-2.77,75.21,0,-2.4,75.7,-0.01,0,0,0
-2.27,75.76,0,41.8,65.73,0.05,105.55,-0.68,0,-1.75,77.19,0,-2.31,73.28,0.01,0,0,0
-2.45,76.87,0.01,45.82,62.63,0.08,88,-6.46,0,-3.88,68.94,0.1,-2.23,70.35,0.1,0,0,0
-1.46,72.5,0.06,45.24,50.45,0.19,92.67,-9.72,0.13,-1.02,82.48,0.08,-1.09,81.43,0.07,0,0,0
1.36,83.54,0,0.54,83.4,0,-1.16,-102.28,-0.03,-0.13,82.74,0.05,1.26,80.38,0.05,0,0,0
1.18,82.83,0.01,-0.25,86.71,0.02,2.3,-8.32,-0.02,1.27,85.46,0.03,0.84,84.36,0.03,0,0,0
0.63,85.65,-0.01,1.11,86.35,0,9.89,-66.4,-0.01,0.97,84.79,0,0.97,84.5,-0.01,0,0,0
0.26,84.52,0,1.24,89.67,0,7.57,-37.35,0,1.02,84.54,0.01,0.08,82.43,0,0,0,0
-3.36,87.12,-0.03,-1.61,84.81,-0.09,54.92,-44.27,-0.02,0.7,86.99,-0.01,-1.18,84.86,0.03,0,0,0
3.61,74.08,0.04,46.66,60.35,0.17,100.67,-3.91,0,-0.3,76.11,-0.04,0.66,78.47,-0.03,0,0,0
0.56,78.41,0,-1.1,78.47,0.02,0.12,-0.95,0,-0.12,80.36,0.01,0.65,79.43,0,0,0,0
0.31,77.07,0,0.57,83.66,0,0.03,-24.96,0.04,2.08,77.4,0.01,1.21,77.08,0,0,0,0
0.48,78.67,0,46.68,54.87,-0.01,1.86,-19.07,0.01,0.44,80.43,0,-0.25,80.78,-0.01,0,0,0
0.8,79.19,0,50.01,50.5,0,92.94,-8.04,-0.02,1.05,80.92,0,0.71,80.56,0,0,0,0
-0.82,77.89,0,-0.17,83.88,-0.03,1.03,-68.51,-0.17,1.16,79.77,0,1.3,78.76,0,0,0,0
-1.34,81.1,-0.03,48.19,56.42,-0.06,-3.49,-44.63,-0.05,0.62,80.48,-0.02,-0.16,78.74,-0.01,0,0,0
-0.91,75.3,0.02,50.34,50.9,0.05,1.27,-42.05,-0.02,0.17,80.63,0,-0.75,79.51,0.01,0,0,0
0.22,83.47,0,1.33,88.44,-0.01,0.94,-41.13,0,0.78,82.25,-0.02,0.78,83.32,-0.02,0,0,0
-0.46,81.76,0,50.43,52.14,-0.01,104.47,-4.45,0,-0.56,81.41,-0.01,-1.67,79.74,0,0,0,0
0.4,76.31,0,49.19,53.13,0.02,102.09,-7.65,0.05,-0.9,79.73,0,-1.2,83.25,-0.01,0,0,0
-0.81,78.41,0.02,46.03,58.65,0,0.41,101.76,1.08,0.19,81.85,0.12,0.98,80.83,0.1,0,0,0
1.11,89.72,-0.02,45.09,63.59,-0.03,2.16,119.35,-0.01,5.61,78.51,-0.04,-3.49,89.39,0.02,0,0,0
-3.52,77.45,-0.02,46.94,61.08,-0.01,-32.7,76.13,-0.01,-3.19,76.33,-0.01,-2.49,77.98,-0.01,0,0,0
-1.52,80.78,0,0.5,78.49,0,0.63,-0.78,0.02,0.54,78.09,0.01,-0.35,78.09,0.01,0,0,0
-1.61,78.56,-0.01,47.64,52.97,-0.03,-52.28,-1.89,-0.03,-1.91,80.36,-0.04,-1.71,80.19,-0.04,0,0,0
-2.52,77.66,0,45.1,52.05,0.02,-50.28,-9.52,0.02,-2.06,80.9,0.01,-1.04,81.45,0.01,0,0,0
-1.31,76.6,0,47.48,51.42,0,-45.8,-2.42,0.01,-2.22,75.44,0,-1.48,78.19,0.01,0,0,0
-2.63,77.95,0,43.11,57.41,0,-58.56,-9.68,-0.04,-2.43,78.13,0,-2.9,78.73,-0.01,0,0,0
-1.22,80.47,-0.01,48.62,59.2,-0.01,-131.73,-0.11,-0.01,-3.78,78.71,-0.13,-5.35,75.12,-0.12,0,0,0
-8.96,72.14,-0.02,39.12,58.64,-0.03,29.06,-8.15,0,-4.92,80.56,-0.01,-2.99,80.92,-0.05,0,0,0
-9.88,76.12,-0.01,45.9,57.81,0,82.1,-15.14,0,-3.85,81.05,-0.09,-3.24,78.02,-0.1,0,0,0
-3.06,75.74,0,50.09,49.21,0,96.97,-10.57,-0.02,-3.25,73.92,-0.01,-4.28,74.21,-0.02,0,0,0
-4.24,79.06,0,46.47,54.76,0,94.48,-0.86,0,-3.74,77.52,0.02,-3.1,77.04,0.04,0,0,0
-3.31,78.02,0,48.92,57.84,0,90.44,-1.74,0,-4.25,75.88,0.01,-3.28,75.77,0.03,0,0,0
-2.9,74.13,0.03,57.83,47.29,-0.31,98.98,-3.67,0,-3.23,79.73,0.16,0.1,83.82,0.13,0,0,0
5.18,70.56,0.13,-5.33,53.47,-0.11,7.35,-42.28,0.34,5.55,74.14,0.02,-0.38,61.77,0.12,0,0,0
-3.69,89.29,-0.01,4.54,106.45,-0.05,73.48,-3.91,-0.05,-3.22,86.15,-0.04,-2.61,80.52,-0.03,0,0,0
-3.04,85.18,0,6.54,105.72,-0.01,76.28,-13.46,0,-0.95,85.45,-0.02,-3.71,81.35,-0.03,0,0,0
-2.5,84.55,-0.01,-0.16,88.68,-0.03,71.98,-14.15,-0.03,-2.7,83.47,-0.02,-1.93,85.04,-0.01,0,0,0
-3.72,84.13,-0.01,-2.7,88.69,-0.01,68.7,-7.26,0,-3.99,83.38,-0.01,-4.48,79.55,0,0,0,0
-2.34,83.74,0.01,-2.9,87.26,0.01,70.42,-0.04,0.01,-4.58,79.23,0,-3,84.52,0.01,0,0,0
-3.43,83.26,-0.01,-5.02,98.94,-0.02,73.61,-8.33,0.01,-3.73,82.32,0,-4.11,84.57,-0.01,0,0,0
-4.1,78.72,0,-34.02,70.01,0.15,84.23,0.09,-0.01,-8.73,74.16,-0.17,-10.29,81.67,-0.21,0,0,0
-12.33,90.95,-0.24,6.86,70.14,0,84.41,-1.19,-0.32,-12.72,80.72,-0.26,-11.64,84.9,-0.22,0,0,0
-6.49,80.18,-0.03,51.88,41.35,-0.03,93.59,-4.42,0,-11.15,81.47,-0.16,-11.29,81.02,-0.12,0,0,0
-12.88,80.37,-0.01,48.52,56.17,0.05,105.8,1.38,0.1,-10.11,83.36,0.1,-10.66,78.85,0.19,0,0,0
-8.18,84.39,0.11,48.2,61.5,-0.05,82.22,-12.56,0.27,-7.09,91.08,0.17,-6.74,89.37,0.12,0,0,0
-5.09,85.23,0.06,51.14,59.44,-0.04,100.59,0.05,0.09,-5.19,83.08,0.08,-3.58,83.34,0.06,0,0,0
-4.25,78.58,0,45.67,61.05,-0.01,81.88,0.97,0,-5.19,72.22,-0.04,-5.18,77.38,-0.02,0,0,0
-5.41,78.56,-0.03,45.05,60.72,-0.06,112.49,-2.93,-0.03,-5.23,81.58,-0.03,-5.69,83.06,0,0,0,0
-8.88,87.81,-0.03,44.74,63.4,0,96.02,-16.83,0.24,-8.8,76.02,0.05,-9.28,82.41,0.03,0,0,0
-6.28,88.06,0.01,44.42,62.93,-0.1,74.09,-2.33,0.38,-4.63,87.38,0.03,-3.57,93.55,-0.02,0,0,0
-1.3,86.06,0.03,42.61,59.35,0.12,69.5,-16.39,-0.08,-1.93,87.58,0.07,-1.03,89.49,0.06,0,0,0
-3.4,88.34,0.03,41.21,64.11,0.09,66.48,-11.56,-0.1,-1.23,87.43,0.1,-1.66,88.23,0.1,0,0,0
-1.9,86.76,0.03,39.85,67.9,0.1,67.59,-0.98,-0.01,-0.34,85.86,0.1,0.48,87.31,0.1,0,0,0
0.45,84.63,0.03,-1.57,104.08,0.09,1.31,-1.94,-0.08,0.69,84.12,0.1,0.48,82.06,0.08,0,0,0
-0.37,81.42,0.01,35.51,67.44,0.04,-3.4,-19.54,-0.15,0.13,79.5,0.1,0.79,83.35,0.06,0,0,0
0.6,87.35,0,44.78,62.14,0,69.71,-15.6,-0.13,-2.09,78.29,0.05,-1.47,83.35,0.05,0,0,0
3.42,84.3,0.03,1.46,108.71,0.14,5.53,-17.06,0.19,1.44,83.4,0.15,4.34,86.24,0.14,0,0,0
6.33,78.09,0.08,3.72,103.83,0.36,83.28,-5.25,0.28,7.77,79.86,0.23,7.87,82.75,0.17,0,0,0
13.86,84.11,0.02,0.68,108.48,0,44.19,-53.07,-0.01,15,81.29,0.01,14.33,81.01,0.01,0,0,0
10.08,83.98,-0.01,0.33,88.57,-0.02,50.19,-10.03,-0.01,10.12,82.83,-0.04,10.7,81.14,-0.02,0,0,0
11.77,81.32,-0.01,0.09,101.61,0,54.09,-55.11,0,10.82,79.23,-0.02,10.3,80.46,-0.03,0,0,0
9.9,81.18,-0.03,-0.66,103.51,-0.1,49.47,-60.53,-0.12,9.57,78.85,-0.14,9.41,82.89,-0.17,0,0,0
4.83,80.71,-0.13,1.95,99.74,-0.4,5.68,-108.03,-0.01,4.2,81.64,-0.52,2.95,83.09,-0.47,0,0,0
-4.86,85.08,-0.16,39.1,58.3,-0.4,82.19,-10.12,-0.02,-9.39,82.95,-0.47,-11.49,84.15,-0.47,0,0,0
-14.51,84.45,-0.14,33.89,68.58,-0.42,53.97,-3.41,-0.35,-20.62,78.49,-0.37,-21.22,82.26,-0.41,0,0,0
-21.55,81.74,-0.15,32.46,72.5,-0.4,10.31,88.73,-0.01,-28.31,73.27,-0.45,-28.37,74.75,-0.47,0,0,0
-32.84,72.17,-0.17,1.29,104.42,-0.49,7.75,95.21,-0.02,-35.83,69.84,-0.41,-36.49,70.57,-0.41,0,0,0
-40.88,64.58,-0.1,22.73,84.99,-0.29,18.09,95.18,-0.12,-42.18,66.12,-0.32,-43.24,66.95,-0.36,0,0,0
-43.24,63.24,-0.13,22.23,85.81,-0.31,11.69,88.33,-0.1,-46.81,54.97,-0.26,-48.53,54.28,-0.27,0,0,0
-50.37,55.3,-0.14,6.76,100.12,-0.4,6.82,92.15,-0.01,-53.8,46.15,-0.35,-54.92,46.13,-0.36,0,0,0
-59.14,46.08,-0.16,1.62,107.08,-0.37,-48.27,57.78,0,-61.48,40.17,-0.36,-63.73,38.71,-0.34,0,0,0
-66.91,37.25,-0.17,-48.91,57.14,-0.42,-70.91,33.57,-0.18,-70.4,28.67,-0.39,-70.36,30.04,-0.38,0,0,0
